Molecule Name,DTXSID,CASRN,SMILES,id,nconf
,,,O=C(Cc1nc(O)cc(N2CCOCC2)n1)N1CCc2c(OC(F)(F)F)cccc21,bc3a51bc4b437409,7
,,,Cn1cncc1CN1CC(N(CC2CCN(C(=O)CNC(=O)OC(C)(C)C)CC2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,526b0ba9e1a02c01,5
,,,COc1ccc(-n2nc(C(N)=O)c3ncn(-c4ccc(-c5ccccc5CN5CCCC5)cc4)c(=O)c32)cc1,41d0fe0c8c4fdbb5,2
,,,COC(=O)NC(C(=O)NN(CCCC(O)(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)Cc1ccc(Br)cc1)C(C)(C)C,ca29ab37a665b5f0,3
,,,CN(C(=O)C(Cc1ccc(CN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,80ff98a2423fe4fd,6
,,,CC(C)CNC(=O)C1CC(F)(c2ccc(CN3CCCC3)c(F)c2)C1,52e0320b74e5f508,10
,,,CCc1c(CCCC(=O)O)cccc1-c1ccc(-c2ccc(OC(C)C)c(C#N)c2)cc1,e5cba1b3c12faee4,11
,,,CC(C)CC1C(=O)NCC(=O)N(C)C(CCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)N1C,d2bfa296cefbb709,2
,,,CC(=O)C(NC(=O)CN)c1ccc(O)cc1,5029d9944f4bdd23,11
,,,CC1Cn2c(nnc2C(C)(C)C)CN1C(=O)c1cccc(C(F)(F)c2nnc(O)c3ccccc23)c1,f8c8f052e4c27539,2
,,,CC(=O)Nc1ccccc1C(=O)N1CCCCC1c1cc2[nH]c(C)c(C)c(=O)n2n1,21eef944f20e3425,4
,,,C#CCN(CC#C)C(=O)C1(c2cccs2)CC1CN,094ee5ec45a2010d,10
,,,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)nc(-c3ccccc3)nc2c1,a04f110968199c9e,5
,,,CC(C)S(=O)(=O)n1c(N)nc2ccc(C(=CC(N)=O)c3c(F)c(F)c(F)c(F)c3F)cc21,a7cf484da03f027f,8
,,,Cn1cncc1CN1CC(N(CC2CCN(C(=O)N3CCCC3)CC2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,aa17a359967c76dc,7
,,,Nc1noc2ccc(-n3nc(C(F)(F)F)c4c3C(=O)N(c3ccc(-c5ccccc5CN5CCC(O)C5)cc3F)CC4)cc12,455150df36460470,1
,,,CNC(=O)c1ccc2nc(C(F)(F)F)n(C)c2c1,6656cc0d7b066711,4
,,,COc1cnn(C)c(=O)c1-c1ccc(C[C@@H](CO)NC(=O)c2c(Cl)cccc2Cl)cc1,68ca3087c1fdcfe8,5
,,,C=C(C)C(=O)N1CCC(CN(C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)S(=O)(=O)c2ccccn2)CC1,69b1f30171c98740,2
,,,COc1ccc2c(c1)C=C(c1cccnc1)C2,b92d645b6d4b59a3,4
,,,COc1cc(Nc2nc3n(n2)C(C)CC(=O)N3Cc2ccccc2)ccc1-n1cnc(C)c1,611a0b6d46d2e04e,23
,,,CCc1c(C2CCN(CCCSc3ccc(F)cc3)CC2)c2ccc(F)cc2n1-c1ccc(C(=O)O)cn1,fc861b91878a88eb,2
,,,Cn1c(NCCCN2CCC(CN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,ffd02519b1d516cc,3
,,,COc1cc(N2CCOCC2)ccc1-c1nc2c(NC3C4C=CC(C4)C3C(N)=O)c(Cl)cnc2[nH]1,d0089c9b5d42e46a,3
,,,CN1C(=O)NC(=O)[C@]12Cc1ccc(NC(=O)Cn3c(=O)n(-c4cnccn4)c4ccccc43)cc1C2,0119e894d9a1153d,6
,,,C[C@H]1Cn2c(nnc2C(C)(C)F)CN1C(=O)c1cccc(C(F)(F)c2nnc(O)c3ccccc23)c1,357a6d16ba5e80c7,2
,,,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,9adad3a801ca81ec,4
,,,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4F)C3C2)n1C,7a8d6c618e257d82,1
,,,Cc1nnc(-c2ccc(F)c3c(C(=O)C(=O)N4CCN(C(=O)c5ccccc5)CC4)c[nH]c23)[nH]1,cef631f6951f4496,7
,,,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(CN5CCCC5)CC4)cc2)CC3)cc1,84d5bd0b6e83dd0e,23
,,,Cc1cc2c(=O)n(Cc3ccccc3C#N)c(N3CCCC(N)C3)nc2[nH]1,15eee41a464f7a6a,6
,,,OCC1OC(Oc2ccc(-c3cc(F)c(O)c(F)c3)cc2)C(O)C(O)C1O,18c667167d66bf12,5
,,,Cc1cc(-c2nc(N)[nH]c(=O)c2Cl)cc(C#N)c1OCC1CCOC1,8b1ad19382561d6f,17
,,,NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)[C@@H](N)Cc1ccccc1,5f2dec5ce493c32f,1
,,,Cn1c(-c2ccccn2)c(C2CCCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(NC(=O)C(N)=O)cc3)cc21,4f7bff1e98874e73,4
,,,CCCCn1c(=O)c2cc(Cl)cnc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,6f2860d165d41d00,4
,,,CCCCCCCCCCC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(N)=O,4d0dc247d3fca34e,3
,,,CCCC1N(C(=O)c2cnccc2C(F)(F)F)CCCC1(Oc1csc(C(F)(F)F)c1)C(=O)N1CCN(c2ccccc2OCCCC(=O)O)CC1,349da53e08b0c50d,2
,,,C=Cc1cc([C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)Nc2cccc(C(=O)NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c2)ccc1Oc1cc(OC)nc(-c2ccccc2)n1,5e7168cffc3126bb,2
,,,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C4=NCCS4)CC3)cc2)c2ccccc2n1,3be1f8b018279ed6,2
,,,CN(Cc1ccc(F)cc1)C(=O)[C@@]1(c2ccc(Cl)c(Cl)c2)C[C@H]1CN1CCN(S(=O)(=O)N(C)C)CC1,9d261f149eb1c9ca,4
,,,CC(C)(NC(=O)c1nc(-c2cccc(-c3ccc(N)nc3)c2)cnc1N)C1CCNCC1,a61e18e253164b2b,9
,,,CCC1CC(n2c(=O)nc(-c3cnn(C)c3)c3oc4cnc(-c5cn(C)cn5)cc4c32)CCO1,2cc3567fa5b11e2e,2
,,,CC(C)(C)c1noc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)n1,79b8429a3cd6698a,6
,,,CS(=O)(=O)N1CCN(c2ccc(N3CCN(C(=O)NC4C5CC6CC4CC(O)(C6)C5)c4ccccc43)nc2)CC1,54b5973a19e6e505,2
,,,Cn1c(=O)c2c(c(C#N)c(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,cbd98da0a13f86ce,6
,,,CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CCC(=O)O)NC(=O)CCC(=O)NC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,c297da4633cad05e,1
,,,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2C)ccc1-c1ccnnc1,f91e9c29dee5b3ff,24
,,,O=C(CC1CNC(=O)c2cc(-c3cccc(F)c3)cn21)NC(CO)Cc1ccccc1,429684449ef0a13e,6
,,,Cc1cc(-c2nnn(Cc3ccc(C(=O)O)cc3)n2)cc(C(=O)NCc2ccc(F)cc2)n1,c6b774f44e6b0063,12
,,,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C1(Cl)CC1,f691e67c297a4d53,8
,,,Cc1c(C(=O)O)sc2ccc(NC(=O)C3(NC(=O)c4ccc5c(C6CCCCC6)c(-c6ccccn6)n(C)c5c4)CCC3)cc12,85d14c1f6fa73a32,3
,,,O=C(C=Cc1ccc(O)c2c1C(C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,299a153f8f262c1e,5
,,,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)N4CCOCC4)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,068084bdecfb29a9,5
,,,O=C(NS(=O)(=O)NC[C@H]1O[C@@H](n2cnc3c(NC4CC4)nc(-c4ccccc4)nc32)[C@H](O)[C@@H]1O)c1ccccc1O,67aa4582b6101815,1
,,,CCC(C)C1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(C(C)(C)C)NC(=O)c2csc(n2)C(C(C)CC)NC(=O)C2CCCN2C1=O,a9f462bd3ef9cb6c,3
,,,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCCC(NC(=O)c5ccn[nH]5)C(=O)N4C3)cc(OC(C)C)nc2c1C,17f6cf330b02c113,1
,,,CN(CCc1cnn(-c2nccc3c(=O)[nH]cnc23)c1)Cc1ccc(F)cc1,d9add4c3cfdf5bc4,8
,,,COc1cccc(-c2cccc(C3(C)CCSC(N)=N3)c2)c1,f348a97a94389a64,18
,,,COc1cc(Nc2nc3n(n2)CCCC3c2ccccc2)ccc1-n1cnc(C)c1,51af3599f3ce5a45,17
,,,CC(C)(C(=O)NC1OC(CO)C(O)C(O)C1O)c1cccc2ccccc12,c7fa81c3b3b85c0c,6
,,,NC(=O)C(Cc1ccccc1)NC(=O)C(N)Cc1ccccc1,460337e722418f61,11
,,,COCCCOc1cc(C(=O)N(CC2CNCC2NC(=O)OCC2CCCCC2)C(C)C)ccc1OC,ec2658d23342c70e,2
,,,CN(C)Cc1[nH]ncc1-c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1,9db669e68c0d148b,8
,,,COC(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C([C@@H](OC)C(=O)[C@]12C)C3(C)C,3d87d2568289d217,2
,,,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,e17e4fdca6d18137,2
,,,CNC(=O)C=C(c1ccc2nc(N)n(S(=O)(=O)C(C)C)c2c1)c1cccc(F)c1F,9e4298d1dc2457e5,15
,,,CN1C(=O)CC(N2CCCN(CCC=C3c4ccccc4COc4ccc(C(=O)O)cc43)CC2)N(C)C1=O,2fcba784bacf4ddd,5
,,,C=Cc1cc(C(NC(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)Nc2cccc(C(=O)NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c2)ccc1Oc1cc(OC)nc(-c2ccccc2)n1,2282fc3b974ad3bd,3
,,,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)C3C4CCC(O4)C3N(Cc3ccc(F)cc3)C1=O)N2,d238e05e6c094dd9,9
,,,CC(CNC(=O)c1ccc2[nH]ccc2c1)c1cccc(C(=O)c2ccccc2)c1,e1152373e24bd0ec,2
,,,C[C@H](c1c(CCN(C)C)sc2ccccc12)n1cccn1,ae8155e7266638b9,14
,,,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(NC4CCC(O)CC4)c3)c2C1,8b54bbb323f48bd7,2
,,,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,e8bdbdee2a2bbc90,5
,,,COC(=O)c1ccccc1-c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,e17d49962c42357d,1
,,,CC(C)OC(=O)C(Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)C1N(S(=O)(=O)c2ccn(C)n2)CSC1(C)C,5a406495b8f40779,6
,,,CC1CCC(Oc2ccnc3c(F)cccc23)CN1C(=O)c1ccccc1-n1nccn1,b457ac232ded9ee2,4
,,,Cc1cc(CC(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)c2cc(C(=O)N(C)C)cc(Cl)n2)cc2cn[nH]c12,057a2ee8d27d9edc,4
,,,N#Cc1cccnc1N1CCN(C(=O)c2cccc(C(N)c3n[nH]c(=O)c4ccccc34)c2)CC1,471d41d85e5815f5,6
,,,COC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C23OC(=O)OC2C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c2ccccc2)C(C)=C1C3(C)C,fbb47c49d9a84a6d,3
,,,Cn1c(N2CCCN(CCCN3c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,2f205051f9eaf872,2
,,,Cc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,ede3ffb9b892311a,5
,,,CCC(=O)N1CCc2c(nc(C)n2C2CC3CCC(C2)N3CCC(NC(C)=O)c2cccc(F)c2)C1,26e5b9175ef7786d,3
,,,CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc(O)c2nn(CCN3CCOCC3)c(CC)c2n1,d34d78cb9e3be522,1
,,,O=c1[nH]c(=O)c2cc(-c3ccncn3)c(-c3ccco3)nc2[nH]1,38f2588280c6d33f,6
,,,Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(C=CC(=O)O)cc4)CCCC3)cc21,b6b0034d870a57d9,1
,,,O=C(O)CC1CCC(c2ccc(C(=O)Nc3nnc(Cc4cccc(F)c4)s3)cc2)CC1,18d6891838f0afde,3
,,,CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,66ba807db81fa57e,2
,,,CC(C)CCn1nc(N2CCCC2)c(O)c(C2=Nc3ccc(NS(C)(=O)=O)cc3S(=O)(=O)N2)c1=O,b77ea54514ff613d,6
,,,Cc1cccc(NC(=O)c2c(C)[nH]n(-c3ccccn3)c2=O)c1,eba35486f9bc716f,2
,,,N#Cc1ccccc1Cn1c(N2CCCC(N)C2)nc2[nH]c(-c3ccc(C(F)(F)F)cc3)cc2c1=O,d5f7de5629bcb4b5,7
,,,Cc1cccc(C)c1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,d1d6dd583fb45ccc,4
,,,CN(Cc1ccccc1)Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccn(C)n1,e4579a12d10b8915,2
,,,CN1C(=O)NC(=O)[C@]12Cc1ccc(NC(=O)Cn3c(=O)n(C4CCOC4)c4ccccc43)cc1C2,81993b7642550b1e,13
,,,Cc1nc(-n2cnn(C(C)c3ccc(F)cc3)c2=O)sc1C(=O)NCc1ccccn1,ccaad641e18e977b,4
,,,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,67b0932062b7f8fe,2
,,,COc1ccc2c(O[C@H]3C[C@H]4C(=O)NCCCC/C=C\[C@@H]5C[C@@]5(C(=O)NS(=O)(=O)C5CC5)NC(=O)[C@@H]4C3)nc(-c3ccc(F)cc3)nc2c1C,9854af0d061b1078,9
,,,CN(CC(N)=O)Cc1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)no1,3177ff608773545f,3
,,,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(-c3cnco3)ncc(F)c12,58929fc62edfc220,3
,,,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc(n2)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C1=O,951cd27318853a4b,3
,,,CNc1ccc(-c2nc(=O)n(CCC3(C)CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)cn1,d688e3a5ee397211,9
,,,NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1,ea805db8e5345b56,5
,,,CNCCC(Oc1ccc(C)cc1)c1ccccc1,31a2cd4d32a2cd23,11
,,,CNC(=O)[C@@H](NC(=O)[C@@](O)(CCCN(Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,5e64d3d0c0d808f9,3
,,,CNC(=O)C=C(c1cccc(F)c1)c1ccc2nc(N)n(S(=O)(=O)NC(=O)N(C)C)c2c1,45ed560b3063d11c,2
,,,CC1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,841b92be132ab2fb,1
,,,Cc1cnc(NCC(c2ccccc2)c2ccccc2)c(=O)n1CC(=O)NCCONC(=N)N,0b8d6e4594864ed3,3
,,,O=C(Nc1nc2ccccc2[nH]1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,32eace8823b382cc,6
,,,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(Cc4ccccc4)CC3)cc2)c2ccccc2n1,20c4015336b75e52,2
,,,COc1cc2c(cc1OC)CN(CCCC1=CCCc3cc(OC)c(OC)cc31)CC2,beff21ea5c892a8f,6
,,,Cc1cc2[nH]ncc2cc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1,db0cc890a5bc205e,4
,,,CCCS(=O)(=O)N1CCC(CNC(=O)c2ccccc2OC(F)(F)F)(C(=O)N2CCOCC2)CC1,f8dd4d0fb15eede4,2
,,,O=C(NC1CCC(c2cccc(F)c2F)Cn2c(C3CC3)nnc21)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,ca6177a32f29a31d,7
,,,Cn1cncc1CN1CC(N(Cc2ccc(S(C)(=O)=O)cc2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,9d8b3cfe1724b6cf,4
,,,CCc1c(CCCC(=O)O)cccc1-c1ccc(-c2ccc(OC(C)C)c(C#N)c2)s1,841bc5e9c374965a,12
,,,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CO)cc3)c2)cc1OC,766eb832e014164d,13
,,,CC1CCN(C(=O)CC(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,72d3d57b7d26e8a9,3
,,,N#Cc1ccccc1Cn1c(N2CCCC(N)C2)nc2c(-c3ccncc3)c[nH]c2c1=O,5c72165406211c81,1
,,,COc1cc(Nc2cnc(C#N)c(OC(C)CN(C)C)n2)ncc1-c1cnn(C)c1,5a3962c337cce870,6
,,,CCCC(=O)c1cnn(-c2ccc(NC(=O)c3cn(CC(=O)N4CCN(C)CC4)c4ccc(C)cc34)cc2)c1C,d251aa51b8aa2c56,2
,,,O=C(OC1CC(n2cc(F)c(=O)[nH]c2=O)OC1CO)c1cncc(C(=O)OC2CC(n3cc(F)c(=O)[nH]c3=O)OC2CO)c1,7ab0774b6d6a3116,1
,,,Cc1cc(C)nc(N2CC3CN(C(=O)c4ccc(F)cc4-n4nccn4)CC3C2)n1,bd988288afab4cac,4
,,,FC(F)(Cl)Oc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1,e24a6455d3c32056,7
,,,Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c2c(n1CC(=O)O)CCN(C(C)C(F)(F)F)C2=O,fd4096e068a4fe56,5
,,,C[C@@H]1CCCN1CCCOc1ccc(C2=NNC(=O)C(C)(C)C2)cc1,b97e36b43994f5b1,19
,,,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CCOCC5)cc34)cc2)cn1,35fdac2843d77dc7,6
,,,COc1ccc(C2(c3ccc(F)c(-c4cccnc4)c3)N=C(N)N3CC(F)(F)CN=C32)cc1C,5b0f2a95afa7d54c,22
,,,O=c1[nH]cnc2c(-n3cc(CCN4CCC(c5ccncc5)CC4)cn3)nccc12,46810f9d96716c7f,6
,,,CC=C(C)C(=O)OC(c1cc2ccc(=O)oc2cc1OC)C(O)C(C)(C)O,facbcca7d528d6c2,11
,,,Cc1cc(C#N)nc(C)c1C(=O)N1CC2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)CC2C1,cfaaabf18f458098,2
,,,Cc1[nH]c2cc(C3CCCCN3C(=O)c3cc(F)ccc3NS(C)(=O)=O)nn2c(=O)c1C,48bfffe266e6ccb6,2
,,,Cc1cc(CN2C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)C3C4CCC(C4)C32)ccc1F,abc78e9c667c59e3,11
,,,Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)o3)c2=O)sc1C(=O)NCc1cccnc1,9140b21292490984,7
,,,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1cc(F)cc(F)c1)O2,c681c9b7c636346f,5
,,,CC(NC(=O)CCC(=O)OCCNC(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1)C(=O)NCCCC(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(N)=O,d3fe355f110e9dff,1
,,,CC(C)CCn1nc(CC2CC2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,f0ab645fd02db6a9,6
,,,CCC(C)C1NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccc(O)cc2)NC1=O,d05d335d6733654a,3
,,,CCCCCCC(N)C(=O)NC(CCCCCC)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,c32cc19c1ce31f1b,3
,,,CC(C)c1nc2c(C(=O)NCC3CCN(CCN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,02df874d8d8ef6f9,2
,,,COc1ncc(-c2cc3c(-c4ccncc4)ncnc3s2)cc1NS(=O)(=O)c1ccc(F)cc1F,545982074224ff48,12
,,,CNC(=O)C(NC(=O)C(O)(Cc1ccccc1)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(CC(=O)OC)C(C)(C)C)C(C)(C)C,37775c1400d6289e,1
,,,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCCNC(=O)N4C3)nc(-c3ccc(F)cc3)nc2c1C,36f09310137a2ea9,3
,,,O=C(O)CC1CCC(c2ccc(-c3ccc4c(C(=O)Nc5ccccc5)ccnc4c3)cc2)CC1,5eb6c3870fa6ae2e,2
,,,Cc1nc(C(C)C)n([C@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)n1,9493c66b338a3de5,4
,,,Cc1nc(NC(=O)N2CCC(O)C2C(N)=O)sc1-c1csc(C(C)(C)C)n1,6c12f8c19427de03,5
,,,O=C(NC1(C(=O)N[C@@H](CCCN2CCN(CC3CCOCC3)CC2)Cc2ccccc2)CCCC1)c1ccc2ccccc2c1,c7112af94de59766,2
,,,CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(Cc2ccc(O)cc2)NC1=O,d448b57c3ff81a93,1
,,,CN1CC(OC(=O)N2CCCCC2)CC(C(=O)NO)C1C(=O)N1CCN(c2ccccc2)CC1,cd9f6c775edb63a1,3
,,,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,324587f0de96d965,18
,,,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C,759042cd1b641596,3
,,,CC(C)c1ccc(NC(=O)c2ccnn2CCc2ccncc2)cc1,969c45d632980b6e,4
,,,CN1CCN(c2c(F)cc3c(c2F)N(CCF)CC(C(=O)O)C3=O)CC1,47404fb425374b96,3
,,,CC1=N[C@@](Cc2ccccc2)(c2cccc(-c3cncnc3)c2)N=C1N,88dd4d53c2885566,9
,,,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)NC(C1=C(O)[C@H]3[C@H]4CC[C@H](C4)[C@H]3N(Cc3ccc(F)cc3)C1=O)=N2,2dd142ed64782cc9,8
,,,CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5cnccn5)n(C)c4c3)CCC2)ccc1C=CC(=O)O,8e8a7c85c3c16fb1,5
,,,COC1C(=O)C2(C)C(OC(=O)N(C)C)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C23OC(=O)OC2C(OC(=O)C(O)C(CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C,2567b150bc26dce4,1
,,,COc1cc(NS(C)(=O)=O)cc(C(=O)OC(Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)c1,deca6fac62422200,2
,,,O=C(CCCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)N1CCCC1,5508c7bae2466598,7
,,,Cc1cc(O)ccc1NC(=O)c1cc(NC2CCCCC2)ncn1,272a482d2755bcc4,5
,,,C1=C\COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,3a0d2514695b0208,4
,,,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(C)c(=O)nc1SCc1ccc(F)cc1,df87b386f37c6551,3
,,,Oc1cccc(-c2ccc(-c3cccc(O)c3)cc2)c1,a3999636d25db464,13
,,,CCOc1cc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ncc(Cl)cn4)n(C)c3c2)ccc1C=CC(=O)O,ee4a311952499a48,5
,,,C[C@@H](CO)Oc1cc(Oc2ccc(C(=O)N(C)C)cc2)cc(C(=O)Nc2ccn(C)n2)c1,92db96f864eeec32,7
,,,CCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OCOC(=O)C(C)(C)C)CC3)CC2=O)cc1,63e6e81204e2d33e,2
